CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
16085,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61393,105,HL-U509-R,3,105,0383d48e76cd8a3dfb9e2a890f2cac18
16085,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61393,33,TI-R982,1,33,0383d48e76cd8a3dfb9e2a890f2cac18
16085,2becb9647677a1a316b388bbad689580,013f173c58073e845f675d26fdde1918,SO61393,4,TT-R982,1,4,0383d48e76cd8a3dfb9e2a890f2cac18
16085,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59373,22,FE-6654,1,22,df595e3c678d4fae23ce174fe747165e
16085,3ebfce6ccd7540a632ae7e6ad8100c29,d630b2db6e8046e30b4728ca862ba4e1,SO59373,105,HL-U509-B,3,105,df595e3c678d4fae23ce174fe747165e
16085,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52383,10,BC-M005,1,10,9f79f7706bc6a7654ef0b8977966f69a
16085,dca79d69a6b38e95c4b03bfab997796c,e5bf4a4a03e320ed76cf2ca68fa5b4c0,SO52383,5,WB-H098,1,5,9f79f7706bc6a7654ef0b8977966f69a
16086,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69369,10,BC-M005,1,10,70951886788165a5e2439adfce4d0cce
16086,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69369,4640,BK-M68S-38,2,4640,70951886788165a5e2439adfce4d0cce
16086,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69369,22,FE-6654,1,22,70951886788165a5e2439adfce4d0cce
16086,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69369,55,HY-1023-70,1,55,70951886788165a5e2439adfce4d0cce
16087,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68380,4590,BK-M68B-42,2,4590,63efdd3324df66c9965bd622cdebe06a
16087,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68380,105,HL-U509-R,3,105,63efdd3324df66c9965bd622cdebe06a
16087,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68380,35,TI-M823,1,35,63efdd3324df66c9965bd622cdebe06a
16087,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68380,5,TT-M928,1,5,63efdd3324df66c9965bd622cdebe06a
16088,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58380,2,PK-7098,1,2,debbb2493c6588799fc787e1854bcda5
16088,244cede513841376c37dc856f2f5e7b9,5e1b952a22eccca86f7f056a9efb42a4,SO58380,5,TT-M928,1,5,debbb2493c6588799fc787e1854bcda5
16089,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58328,22,FE-6654,1,22,eba6cab7267f82e3b2a063d5ea445bb9
16089,174acf6ca4e9804d47a59a499422e621,5abaefcc8525a8f4cfd95cba9e926532,SO58328,159,ST-1401,1,159,eba6cab7267f82e3b2a063d5ea445bb9
16089,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69108,105,HL-U509-R,3,105,c4369eefdf9bb8a3f9115e96b40aaf17
16089,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69108,33,TI-R982,1,33,c4369eefdf9bb8a3f9115e96b40aaf17
16089,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69884,10,BC-M005,1,10,fff3c307c93eda1eb91d53ca588846fe
16089,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69884,48,GL-H102-M,2,48,fff3c307c93eda1eb91d53ca588846fe
16089,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69884,54,SJ-0194-X,1,54,fff3c307c93eda1eb91d53ca588846fe
16089,99c8f306659fd98cbb9d7f03ec0c2a7a,705fa39ab40831529471c768490339ab,SO69884,5,WB-H098,1,5,fff3c307c93eda1eb91d53ca588846fe
16090,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68440,540,BK-M18B-52,1,540,511572e8a25e86c2f48ae9e6d73a1e6a
16090,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68440,105,HL-U509-R,3,105,511572e8a25e86c2f48ae9e6d73a1e6a
16090,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68440,25,TI-M267,1,25,511572e8a25e86c2f48ae9e6d73a1e6a
16090,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68440,5,TT-M928,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
16091,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60912,105,HL-U509-R,3,105,b21e833d3ead6056f1265f13fe1ff015
16091,eef21e68ecca703bb338920b950f203c,f108e0cd2f96a0c22086f9d45ee08f19,SO60912,5,TT-M928,1,5,b21e833d3ead6056f1265f13fe1ff015
16092,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66971,2,PK-7098,1,2,cd15e5f80ff20dd345bfaa51400dd0d6
16092,a1d0c0a14c6c8f8a8ef8220209c23a64,05e7920e8caf0303dc01b77666952b75,SO66971,5,TT-M928,1,5,cd15e5f80ff20dd345bfaa51400dd0d6
16093,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67237,10,BC-M005,1,10,6dd75c28a9a8a39e02bc0a175f82a9f3
16093,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67237,540,BK-M18B-44,1,540,6dd75c28a9a8a39e02bc0a175f82a9f3
16093,8e8847c1bdf012037ee13bb62da8a5c1,c507827aa5f4f6bbedf64058461c621b,SO67237,5,WB-H098,1,5,6dd75c28a9a8a39e02bc0a175f82a9f3
16094,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66351,540,BK-M18B-40,1,540,e82ca4c6beebe812f10fa1041b97a160
16094,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66351,2,PK-7098,1,2,e82ca4c6beebe812f10fa1041b97a160
16094,4efe8b2ca156042f8a3d8dd6aba54520,e2f0a420a4c1a9e8e292761f835e0489,SO66351,25,TI-M267,1,25,e82ca4c6beebe812f10fa1041b97a160
16095,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67941,4590,BK-M68B-46,2,4590,16e364d19895243407b256ec272d5394
16095,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67941,35,TI-M823,1,35,16e364d19895243407b256ec272d5394
16096,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53704,22,FE-6654,1,22,3e48b2167bd86ef570e46d0b286c4f74
16096,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53704,150,LJ-0192-L,3,150,3e48b2167bd86ef570e46d0b286c4f74
16096,41464bd548f06ca845208f69df30ac82,15aceb75d86814cb479f1b1a9487c3d4,SO53704,9,SO-R809-L,1,9,3e48b2167bd86ef570e46d0b286c4f74
16096,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69109,10,BC-M005,1,10,c4369eefdf9bb8a3f9115e96b40aaf17
16096,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69109,9,SO-R809-M,1,9,c4369eefdf9bb8a3f9115e96b40aaf17
16096,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69109,5,WB-H098,1,5,c4369eefdf9bb8a3f9115e96b40aaf17
16096,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58656,48,GL-H102-M,2,48,244cede513841376c37dc856f2f5e7b9
16096,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58656,150,LJ-0192-X,3,150,244cede513841376c37dc856f2f5e7b9
16096,a189cc17a15cdb4e39e80dfcd8374c76,b0b2c17e5682f78d8fc262463fd0a4f3,SO58656,33,TI-R982,1,33,244cede513841376c37dc856f2f5e7b9
16097,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52489,33,TI-R982,1,33,7f026edc73bd4602381834e9b850d6c2
16097,0dc34ca2aaa8612cde077f1880b78b25,361e2c62255e0c1887ac2139911ca300,SO52489,4,TT-R982,1,4,7f026edc73bd4602381834e9b850d6c2
16097,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62329,22,FE-6654,1,22,04dbdf67bb8714ba18c9c36d50d1f5dc
16097,8dd08d219271ec96c543f486de430703,d53f9d33cac0a297449a74a10d031570,SO62329,105,HL-U509-B,3,105,04dbdf67bb8714ba18c9c36d50d1f5dc
16097,db2b287636ac5ebda430de4f3f643b24,7af7abc5e37d5fa2e2334b4fec2584e2,SO51987,10,BC-M005,1,10,bee2b842cd357511cf4c8e509f5af192
16098,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64355,10,BC-M005,1,10,61e00b038efd34bdf9c747596273cbcf
16098,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64355,4590,BK-M68B-38,2,4590,61e00b038efd34bdf9c747596273cbcf
16098,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64355,105,HL-U509-R,3,105,61e00b038efd34bdf9c747596273cbcf
16098,94b225b5b1f09ecd5e8ecdfb681ff04c,03bf7d2a8718ee9aca4bd2f37e962fc4,SO64355,5,WB-H098,1,5,61e00b038efd34bdf9c747596273cbcf
16098,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51613,9,BC-R205,1,9,7af7abc5e37d5fa2e2334b4fec2584e2
16098,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51613,742,BK-T18U-50,1,742,7af7abc5e37d5fa2e2334b4fec2584e2
16098,eedd9be5500334505ed9d4aef801ac3d,679eed5d77e30211eb990c0c13145df3,SO51613,5,WB-H098,1,5,7af7abc5e37d5fa2e2334b4fec2584e2
16099,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71972,105,HL-U509-B,3,105,921bc92a493b53f98f24e6a8a12801be
16099,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71972,150,LJ-0192-S,3,150,921bc92a493b53f98f24e6a8a12801be
16099,0d3057f268050d468f468434f8ec809a,fd5ba6fdeb81e07b2caf0b103489bd8d,SO71972,5,TT-M928,1,5,921bc92a493b53f98f24e6a8a12801be
16100,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67885,10,BC-M005,1,10,702a02712215141594ddf8e52b0a651c
16100,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67885,4640,BK-M68S-42,2,4640,702a02712215141594ddf8e52b0a651c
16100,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67885,105,HL-U509-B,3,105,702a02712215141594ddf8e52b0a651c
16100,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67885,5,WB-H098,1,5,702a02712215141594ddf8e52b0a651c
16101,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68381,4640,BK-M68S-46,2,4640,63efdd3324df66c9965bd622cdebe06a
16101,fe1fd19c021e78ec395980c2e347865e,16e364d19895243407b256ec272d5394,SO68381,2,PK-7098,1,2,63efdd3324df66c9965bd622cdebe06a
16102,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66736,10,BC-M005,1,10,0120f4004ede1143c3be6caa4227affe
16102,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66736,540,BK-M18B-48,1,540,0120f4004ede1143c3be6caa4227affe
16102,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66736,27,CA-1098,3,27,0120f4004ede1143c3be6caa4227affe
16102,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66736,5,WB-H098,1,5,0120f4004ede1143c3be6caa4227affe
16103,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53443,742,BK-T18U-50,1,742,f476906875bc5d9abe836b4ea1f485c1
16103,6d44506d59926d8d13d35f75d97f2a64,deff8ad81a213d1110c1f409a7f40fcd,SO53443,150,LJ-0192-X,3,150,f476906875bc5d9abe836b4ea1f485c1
16103,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63668,4590,BK-M68B-42,2,4590,81a5d08c6beaeec9e42baae5d63dd780
16103,8c9ec1be720ee75d56d0c250d10610fa,16918840d98f27ce45948fe73dd5592f,SO63668,55,HY-1023-70,1,55,81a5d08c6beaeec9e42baae5d63dd780
16104,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69370,4640,BK-M68S-42,2,4640,70951886788165a5e2439adfce4d0cce
16104,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69370,55,HY-1023-70,1,55,70951886788165a5e2439adfce4d0cce
16104,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69370,35,TI-M823,1,35,70951886788165a5e2439adfce4d0cce
16104,fff3c307c93eda1eb91d53ca588846fe,4584ca349e0920f4436a3c2f36158b85,SO69370,5,TT-M928,1,5,70951886788165a5e2439adfce4d0cce
16105,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67388,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
16105,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67388,4590,BK-M68B-42,2,4590,a1d0c0a14c6c8f8a8ef8220209c23a64
16105,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67388,22,FE-6654,1,22,a1d0c0a14c6c8f8a8ef8220209c23a64
16105,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67388,105,HL-U509-R,3,105,a1d0c0a14c6c8f8a8ef8220209c23a64
16106,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72205,33,TI-R982,1,33,a9cd7a99d71cca9cb644010050374ade
16106,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74632,10,BC-M005,1,10,db10519e66d9a7b809b91935ad1a696d
16106,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74632,27,CA-1098,3,27,db10519e66d9a7b809b91935ad1a696d
16106,6cf9e035d2f1d8ffe1b9f2f96a9e7a3a,982b3b4109cce5d4e5bf1fcbe0ae259b,SO74632,5,WB-H098,1,5,db10519e66d9a7b809b91935ad1a696d
16106,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59446,10,BC-M005,1,10,e7df1b3ee078bdcfc260a877f321287d
16106,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59446,27,CA-1098,3,27,e7df1b3ee078bdcfc260a877f321287d
16106,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59446,22,FE-6654,1,22,e7df1b3ee078bdcfc260a877f321287d
16106,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59446,55,HY-1023-70,1,55,e7df1b3ee078bdcfc260a877f321287d
16106,7254e54716fe52361e62aa16ea2e0797,6eaadc1181f307997dc853d9ed40db36,SO59446,5,WB-H098,1,5,e7df1b3ee078bdcfc260a877f321287d
16107,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57985,105,HL-U509,3,105,5e1b952a22eccca86f7f056a9efb42a4
16107,b0b2c17e5682f78d8fc262463fd0a4f3,375bde15092f45652b6398c1dff650d0,SO57985,5,TT-M928,1,5,5e1b952a22eccca86f7f056a9efb42a4
16108,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68715,10,BC-M005,1,10,fe1fd19c021e78ec395980c2e347865e
16108,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68715,565,BK-M18S-42,1,565,fe1fd19c021e78ec395980c2e347865e
16108,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68715,54,SJ-0194-S,1,54,fe1fd19c021e78ec395980c2e347865e
16108,e5114f65ece65e14e7b721dab1e674e0,c7390752782466cfc9a3ed7d3a79e046,SO68715,5,WB-H098,1,5,fe1fd19c021e78ec395980c2e347865e
16109,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69128,540,BK-M18B-44,1,540,c4369eefdf9bb8a3f9115e96b40aaf17
16109,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69128,27,CA-1098,3,27,c4369eefdf9bb8a3f9115e96b40aaf17
16110,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69056,565,BK-M18S-40,1,565,e5114f65ece65e14e7b721dab1e674e0
16110,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69056,22,FE-6654,1,22,e5114f65ece65e14e7b721dab1e674e0
16110,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69056,64,VE-C304-M,1,64,e5114f65ece65e14e7b721dab1e674e0
16111,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67819,10,BC-M005,1,10,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16111,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67819,4590,BK-M68B-42,2,4590,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16111,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67819,22,FE-6654,1,22,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16111,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67819,9,SO-R809-L,1,9,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16111,691ad1b0dca3643b923973defd014d47,6dd75c28a9a8a39e02bc0a175f82a9f3,SO67819,5,WB-H098,1,5,9f1ff00ea8fd9fd8f2d421ba5ec45a18
16112,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67546,10,BC-M005,1,10,caa707f97407c07371136aaf471a91d4
16112,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67546,4590,BK-M68B-38,2,4590,caa707f97407c07371136aaf471a91d4
16112,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67546,64,VE-C304-S,1,64,caa707f97407c07371136aaf471a91d4
16112,702a02712215141594ddf8e52b0a651c,cd15e5f80ff20dd345bfaa51400dd0d6,SO67546,5,WB-H098,1,5,caa707f97407c07371136aaf471a91d4
16113,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68249,4590,BK-M68B-38,2,4590,c7390752782466cfc9a3ed7d3a79e046
16113,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68249,22,FE-6654,1,22,c7390752782466cfc9a3ed7d3a79e046
16113,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68249,105,HL-U509-B,3,105,c7390752782466cfc9a3ed7d3a79e046
16113,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68249,35,TI-M823,1,35,c7390752782466cfc9a3ed7d3a79e046
16113,8eb7a1b0dba9fdd5f4248b9cb6b9119b,9f1ff00ea8fd9fd8f2d421ba5ec45a18,SO68249,5,TT-M928,1,5,c7390752782466cfc9a3ed7d3a79e046
16114,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68598,4640,BK-M68S-42,2,4640,8eb7a1b0dba9fdd5f4248b9cb6b9119b
16115,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55161,2,PK-7098,1,2,fef3080ec197edd1a04bb18afd31d16d
16115,d8a4ea0dc4237ee8690ee37b3902fd0e,0c8ff735cb2b05718573c08173335fd4,SO55161,5,TT-M928,1,5,fef3080ec197edd1a04bb18afd31d16d
16116,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69133,4640,BK-M68S-38,2,4640,c4369eefdf9bb8a3f9115e96b40aaf17
16116,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69133,22,FE-6654,1,22,c4369eefdf9bb8a3f9115e96b40aaf17
16117,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71238,22,FE-6654,1,22,3db19f5f710f10e90ecc7154c649d60a
16117,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71238,48,GL-H102-S,2,48,3db19f5f710f10e90ecc7154c649d60a
16117,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71238,105,HL-U509-R,3,105,3db19f5f710f10e90ecc7154c649d60a
16117,31c99d724c1f182c60edb82eb4740277,e84848120190a8d0e696fbeb15647a74,SO71238,5,TT-M928,1,5,3db19f5f710f10e90ecc7154c649d60a
16118,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68858,4640,BK-M68S-46,2,4640,4584ca349e0920f4436a3c2f36158b85
16118,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68858,8,CL-9009,1,8,4584ca349e0920f4436a3c2f36158b85
16118,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68858,22,FE-6654,1,22,4584ca349e0920f4436a3c2f36158b85
16118,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68858,55,HY-1023-70,1,55,4584ca349e0920f4436a3c2f36158b85
16118,705fa39ab40831529471c768490339ab,63efdd3324df66c9965bd622cdebe06a,SO68858,159,ST-1401,1,159,4584ca349e0920f4436a3c2f36158b85
16119,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52435,9,SO-R809-L,1,9,b8cc77f0099ae7d3a20b9f0b74d70b12
16119,f5933feadc49c253e4f0e77b236946e9,0b80ce5eab877cae9997209e0bee6e60,SO52435,5,TT-M928,1,5,b8cc77f0099ae7d3a20b9f0b74d70b12
16120,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69686,2,PK-7098,1,2,962bae2fb03296a3b9cacabfa929322c
16120,331afa0aff1b1cfbf3d24944ab38c9d2,c885741a5e3e55c84950327011b70289,SO69686,5,TT-M928,1,5,962bae2fb03296a3b9cacabfa929322c
16121,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71405,565,BK-M18S-52,1,565,2797a91b25bc2aa85124c99bc574dc83
16121,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71405,48,GL-H102-M,2,48,2797a91b25bc2aa85124c99bc574dc83
16121,128ee9ff420de424a605a0ee4a6f7916,fee8e08233f3f00450bce31967abb0f1,SO71405,25,TI-M267,1,25,2797a91b25bc2aa85124c99bc574dc83
16122,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67882,540,BK-M18B-48,1,540,702a02712215141594ddf8e52b0a651c
16122,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67882,25,TI-M267,1,25,702a02712215141594ddf8e52b0a651c
16122,7e15f50bd26e439e6a22f5205a8064db,a1d0c0a14c6c8f8a8ef8220209c23a64,SO67882,5,TT-M928,1,5,702a02712215141594ddf8e52b0a651c
16123,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70132,10,BC-M005,1,10,1faee5670542865e021595151379fe5c
16123,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70132,565,BK-M18S-42,1,565,1faee5670542865e021595151379fe5c
16123,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70132,55,HY-1023-70,1,55,1faee5670542865e021595151379fe5c
16124,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71058,10,BC-M005,1,10,a9adf65abbb865184bf924d14a93d0c4
16124,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71058,540,BK-M18B-44,1,540,a9adf65abbb865184bf924d14a93d0c4
16124,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71058,48,GL-H102-S,2,48,a9adf65abbb865184bf924d14a93d0c4
16124,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71058,105,HL-U509-B,3,105,a9adf65abbb865184bf924d14a93d0c4
16124,2797a91b25bc2aa85124c99bc574dc83,86bfb8ffc7a79e52d833cedce4d275bf,SO71058,5,WB-H098,1,5,a9adf65abbb865184bf924d14a93d0c4
16125,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72238,10,BC-M005,1,10,a9cd7a99d71cca9cb644010050374ade
16125,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72238,565,BK-M18S-40,1,565,a9cd7a99d71cca9cb644010050374ade
16125,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72238,27,CA-1098,3,27,a9cd7a99d71cca9cb644010050374ade
16125,545a3d56d20b22e09aa85bfa5ed8738d,31c99d724c1f182c60edb82eb4740277,SO72238,5,WB-H098,1,5,a9cd7a99d71cca9cb644010050374ade
16126,de5009f9bf3e9725d2381f4a5e913111,2296af5563b2061aa1d88124a37eecb7,SO67385,10,BC-M005,1,10,a1d0c0a14c6c8f8a8ef8220209c23a64
